Time RPM1 RPM2 RPM3
17.540 0.0 0.0 0.0
17.541 0.0 0.0 0.0
17.542 0.0 0.0 0.0
17.546 0.0 0.0 0.0
17.550 0.0 0.0 0.0
17.552 0.0 0.0 0.0
17.556 0.0 0.0 0.0
17.557 0.0 0.0 0.0
17.558 0.0 0.0 0.0
17.560 0.0 0.0 0.0
17.631 0.0 0.0 0.0
17.634 0.0 0.0 0.0
17.636 0.0 0.0 0.0
17.637 0.0 0.0 0.0
17.644 0.0 0.0 0.0
17.646 0.0 0.0 0.0
17.690 0.0 0.0 0.0
17.693 0.0 0.0 0.0
17.695 0.0 0.0 0.0
17.833 0.0 0.0 0.0
17.835 0.0 0.0 0.0
17.837 0.0 0.0 0.0
17.838 0.0 0.0 0.0
17.839 0.0 0.0 0.0
17.843 0.0 0.0 0.0
17.850 0.0 0.0 0.0
17.898 0.0 0.0 0.0
17.900 0.0 0.0 0.0
17.902 0.0 0.0 0.0
17.957 0.0 0.0 0.0
17.959 0.0 0.0 0.0
17.960 0.0 0.0 0.0
18.144 0.0 0.0 0.0
18.146 0.0 0.0 0.0
18.148 0.0 0.0 0.0
18.149 0.0 0.0 0.0
18.151 0.0 0.0 0.0
18.152 0.0 0.0 0.0
18.155 0.0 0.0 0.0
18.157 0.0 0.0 0.0
18.160 0.0 0.0 0.0
18.161 0.0 0.0 0.0
18.205 0.0 0.0 0.0
18.212 0.0 0.0 0.0
18.213 0.0 0.0 0.0
18.346 0.0 0.0 0.0
18.349 0.0 0.0 0.0
18.352 0.0 0.0 0.0
18.353 0.0 0.0 0.0
18.355 0.0 0.0 0.0
18.356 0.0 0.0 0.0
18.358 0.0 0.0 0.0
18.551 0.0 0.0 0.0
18.552 0.0 0.0 0.0
18.554 0.0 0.0 0.0
18.555 0.0 0.0 0.0
18.557 0.0 0.0 0.0
18.559 0.0 0.0 0.0
18.562 0.0 0.0 0.0
18.564 0.0 0.0 0.0
18.566 0.0 0.0 0.0
18.570 0.0 0.0 0.0
18.611 0.0 0.0 0.0
18.613 0.0 0.0 0.0
18.616 0.0 0.0 0.0
18.760 0.0 0.0 0.0
18.761 0.0 0.0 0.0
18.764 0.0 0.0 0.0
18.767 0.0 0.0 0.0
18.770 0.0 0.0 0.0
18.771 0.0 0.0 0.0
18.773 0.0 0.0 0.0
18.774 0.0 0.0 0.0
19.122 0.0 0.0 0.0
19.126 0.0 0.0 0.0
19.128 0.0 0.0 0.0
19.131 0.0 0.0 0.0
19.134 0.0 0.0 0.0
19.135 0.0 0.0 0.0
19.136 0.0 0.0 0.0
19.140 0.0 0.0 0.0
19.144 0.0 0.0 0.0
19.145 0.0 0.0 0.0
19.148 0.0 0.0 0.0
19.149 0.0 0.0 0.0
19.151 0.0 0.0 0.0
19.152 0.0 0.0 0.0
19.154 0.0 0.0 0.0
19.155 0.0 0.0 0.0
19.157 0.0 0.0 0.0
19.196 0.0 0.0 0.0
19.198 0.0 0.0 0.0
19.200 0.0 0.0 0.0
19.201 0.0 0.0 0.0
19.250 0.0 0.0 0.0
19.252 0.0 0.0 0.0
19.255 0.0 0.0 0.0
19.560 0.0 0.0 0.0
19.564 0.0 0.0 0.0
19.566 0.0 0.0 0.0
19.568 0.0 0.0 0.0
19.571 0.0 0.0 0.0
19.572 0.0 0.0 0.0
19.574 0.0 0.0 0.0
19.577 0.0 0.0 0.0
19.580 0.0 0.0 0.0
19.581 0.0 0.0 0.0
19.583 0.0 0.0 0.0
19.613 0.0 0.0 0.0
19.614 0.0 0.0 0.0
19.618 0.0 0.0 0.0
19.619 0.0 0.0 0.0
19.621 0.0 0.0 0.0
19.623 0.0 0.0 0.0
19.626 0.0 0.0 0.0
19.785 0.0 0.0 0.0
19.790 0.0 0.0 0.0
19.791 0.0 0.0 0.0
19.793 0.0 0.0 0.0
19.795 0.0 0.0 0.0
19.798 0.0 0.0 0.0
19.799 0.0 0.0 0.0
19.801 0.0 0.0 0.0
19.802 0.0 0.0 0.0
19.844 0.0 0.0 0.0
19.849 0.0 0.0 0.0
19.851 0.0 0.0 0.0
19.979 0.0 0.0 0.0
19.981 0.0 0.0 0.0
19.984 0.0 0.0 0.0
19.985 0.0 0.0 0.0
19.987 0.0 0.0 0.0
19.990 0.0 0.0 0.0
19.991 0.0 0.0 0.0
20.048 0.0 0.0 0.0
20.051 0.0 0.0 0.0
20.110 0.0 0.0 0.0
20.112 0.0 0.0 0.0
20.117 0.0 0.0 0.0
20.118 0.0 0.0 0.0
20.196 0.0 0.0 0.0
20.198 0.0 0.0 0.0
20.200 0.0 0.0 0.0
20.203 0.0 0.0 0.0
20.247 0.0 0.0 0.0
20.250 0.0 0.0 0.0
20.252 0.0 0.0 0.0
20.390 0.0 0.0 0.0
20.393 0.0 0.0 0.0
20.394 0.0 0.0 0.0
20.397 0.0 0.0 0.0
20.399 0.0 0.0 0.0
20.400 0.0 0.0 0.0
20.401 0.0 0.0 0.0
20.493 0.0 0.0 0.0
20.494 0.0 0.0 0.0
20.495 0.0 0.0 0.0
20.499 0.0 0.0 0.0
20.502 0.0 0.0 0.0
20.601 0.0 0.0 0.0
20.602 0.0 0.0 0.0
20.604 0.0 0.0 0.0
20.605 0.0 0.0 0.0
20.608 0.0 0.0 0.0
20.610 0.0 0.0 0.0
20.654 0.0 0.0 0.0
20.658 0.0 0.0 0.0
20.800 0.0 0.0 0.0
20.802 0.0 0.0 0.0
20.803 0.0 0.0 0.0
20.806 0.0 0.0 0.0
20.809 0.0 0.0 0.0
20.812 0.0 0.0 0.0
20.814 0.0 0.0 0.0
20.817 0.0 0.0 0.0
20.866 0.0 0.0 0.0
20.868 0.0 0.0 0.0
20.869 0.0 0.0 0.0
20.914 0.0 0.0 0.0
20.916 0.0 0.0 0.0
20.917 0.0 0.0 0.0
21.014 0.0 0.0 0.0
21.017 0.0 0.0 0.0
21.020 0.0 0.0 0.0
21.022 0.0 0.0 0.0
21.110 0.0 0.0 0.0
21.113 0.0 0.0 0.0
21.117 0.0 0.0 0.0
21.118 0.0 0.0 0.0
21.120 0.0 0.0 0.0
21.318 0.0 0.0 0.0
21.320 0.0 0.0 0.0
21.321 0.0 0.0 0.0
21.323 0.0 0.0 0.0
21.325 0.0 0.0 0.0
21.326 0.0 0.0 0.0
21.331 0.0 0.0 0.0
21.333 0.0 0.0 0.0
21.334 0.0 0.0 0.0
21.335 0.0 0.0 0.0
21.337 0.0 0.0 0.0
21.369 0.0 0.0 0.0
21.371 0.0 0.0 0.0
21.626 0.0 0.0 0.0
21.631 0.0 0.0 0.0
21.633 0.0 0.0 0.0
21.635 0.0 0.0 0.0
21.637 0.0 0.0 0.0
21.640 0.0 0.0 0.0
21.643 0.0 0.0 0.0
21.645 0.0 0.0 0.0
21.646 0.0 0.0 0.0
21.648 0.0 0.0 0.0
21.649 0.0 0.0 0.0
21.651 0.0 0.0 0.0
21.652 0.0 0.0 0.0
21.682 0.0 0.0 0.0
21.683 0.0 0.0 0.0
21.686 0.0 0.0 0.0
21.830 0.0 0.0 0.0
21.832 0.0 0.0 0.0
21.835 0.0 0.0 0.0
21.837 0.0 0.0 0.0
21.838 0.0 0.0 0.0
21.841 0.0 0.0 0.0
21.843 0.0 0.0 0.0
21.888 0.0 0.0 0.0
21.889 0.0 0.0 0.0
21.893 0.0 0.0 0.0
22.037 0.0 0.0 0.0
22.039 0.0 0.0 0.0
22.040 0.0 0.0 0.0
22.041 0.0 0.0 0.0
22.045 0.0 0.0 0.0
22.048 0.0 0.0 0.0
22.050 0.0 0.0 0.0
22.093 0.0 0.0 0.0
22.095 0.0 0.0 0.0
22.097 0.0 0.0 0.0
22.148 0.0 0.0 0.0
22.150 0.0 0.0 0.0
22.151 0.0 0.0 0.0
22.239 0.0 0.0 0.0
22.240 0.0 0.0 0.0
22.242 0.0 0.0 0.0
22.243 0.0 0.0 0.0
22.245 0.0 0.0 0.0
22.292 0.0 0.0 0.0
22.295 0.0 0.0 0.0
22.447 0.0 0.0 0.0
22.448 0.0 0.0 0.0
22.449 0.0 0.0 0.0
22.452 0.0 0.0 0.0
22.454 0.0 0.0 0.0
22.458 0.0 0.0 0.0
22.460 0.0 0.0 0.0
22.462 0.0 0.0 0.0
22.541 0.0 0.0 0.0
22.545 0.0 0.0 0.0
22.550 0.0 0.0 0.0
22.553 0.0 0.0 0.0
22.554 0.0 0.0 0.0
22.646 0.0 0.0 0.0
22.647 0.0 0.0 0.0
22.648 0.0 0.0 0.0
22.650 0.0 0.0 0.0
22.651 0.0 0.0 0.0
22.699 0.0 0.0 0.0
22.700 0.0 0.0 0.0
22.701 0.0 0.0 0.0
22.854 0.0 0.0 0.0
22.856 0.0 0.0 0.0
22.857 0.0 0.0 0.0
22.862 0.0 0.0 0.0
22.864 0.0 0.0 0.0
22.866 0.0 0.0 0.0
22.867 0.0 0.0 0.0
22.956 0.0 0.0 0.0
22.960 0.0 0.0 0.0
22.962 0.0 0.0 0.0
22.963 0.0 0.0 0.0
22.964 0.0 0.0 0.0
22.965 0.0 0.0 0.0
23.013 0.0 0.0 0.0
23.016 0.0 0.0 0.0
23.075 0.0 0.0 0.0
23.078 0.0 0.0 0.0
23.081 0.0 0.0 0.0
23.133 0.0 0.0 0.0
23.134 0.0 0.0 0.0
23.135 0.0 0.0 0.0
23.266 0.0 0.0 0.0
23.270 0.0 0.0 0.0
23.271 0.0 0.0 0.0
23.272 0.0 0.0 0.0
23.275 0.0 0.0 0.0
23.277 0.0 0.0 0.0
23.280 0.0 0.0 0.0
23.321 0.0 0.0 0.0
23.321 0.0 0.0 0.0
23.323 0.0 0.0 0.0
23.376 0.0 0.0 0.0
23.378 0.0 0.0 0.0
23.469 0.0 0.0 0.0
23.472 0.0 0.0 0.0
23.476 0.0 0.0 0.0
23.478 0.0 0.0 0.0
23.479 0.0 0.0 0.0
23.525 0.0 0.0 0.0
23.526 0.0 0.0 0.0
23.527 0.0 0.0 0.0
23.681 0.0 0.0 0.0
23.682 0.0 0.0 0.0
23.683 0.0 0.0 0.0
23.686 0.0 0.0 0.0
23.690 0.0 0.0 0.0
23.691 0.0 0.0 0.0
23.693 0.0 0.0 0.0
23.769 0.0 0.0 0.0
23.770 0.0 0.0 0.0
23.772 0.0 0.0 0.0
23.773 0.0 0.0 0.0
23.775 0.0 0.0 0.0
23.828 0.0 0.0 0.0
23.831 0.0 0.0 0.0
23.835 0.0 0.0 0.0
23.886 0.0 0.0 0.0
23.889 0.0 0.0 0.0
23.891 0.0 0.0 0.0
23.977 0.0 0.0 0.0
23.978 0.0 0.0 0.0
23.979 0.0 0.0 0.0
23.982 0.0 0.0 0.0
23.985 0.0 0.0 0.0
24.029 0.0 0.0 0.0
24.032 0.0 0.0 0.0
24.197 0.0 0.0 0.0
24.200 0.0 0.0 0.0
24.205 0.0 0.0 0.0
24.206 0.0 0.0 0.0
24.210 0.0 0.0 0.0
24.211 0.0 0.0 0.0
24.212 0.0 0.0 0.0
24.213 0.0 0.0 0.0
24.246 0.0 0.0 0.0
24.248 0.0 0.0 0.0
24.248 0.0 0.0 0.0
24.385 0.0 0.0 0.0
24.390 0.0 0.0 0.0
24.391 0.0 0.0 0.0
24.398 0.0 0.0 0.0
24.399 0.0 0.0 0.0
24.402 0.0 0.0 0.0
24.407 0.0 0.0 0.0
24.442 0.0 0.0 0.0
24.443 0.0 0.0 0.0
24.447 0.0 0.0 0.0
24.505 0.0 0.0 0.0
24.509 0.0 0.0 0.0
24.510 0.0 0.0 0.0
24.550 0.0 0.0 0.0
24.553 0.0 0.0 0.0
24.701 0.0 0.0 0.0
24.705 0.0 0.0 0.0
24.707 0.0 0.0 0.0
24.713 0.0 0.0 0.0
24.714 0.0 0.0 0.0
24.715 0.0 0.0 0.0
24.719 0.0 0.0 0.0
24.793 0.0 0.0 0.0
24.794 0.0 0.0 0.0
24.801 0.0 0.0 0.0
24.802 0.0 0.0 0.0
24.805 0.0 0.0 0.0
24.895 0.0 0.0 0.0
24.897 0.0 0.0 0.0
24.898 0.0 0.0 0.0
24.900 0.0 0.0 0.0
24.902 0.0 0.0 0.0
24.903 0.0 0.0 0.0
24.955 0.0 0.0 0.0
24.957 0.0 0.0 0.0
25.205 0.0 0.0 0.0
25.208 0.0 0.0 0.0
25.209 0.0 0.0 0.0
25.211 0.0 0.0 0.0
25.212 0.0 0.0 0.0
25.214 0.0 0.0 0.0
25.215 0.0 0.0 0.0
25.217 0.0 0.0 0.0
25.222 0.0 0.0 0.0
25.223 0.0 0.0 0.0
25.226 0.0 0.0 0.0
25.228 0.0 0.0 0.0
25.229 0.0 0.0 0.0
25.316 0.0 0.0 0.0
25.317 0.0 0.0 0.0
25.319 0.0 0.0 0.0
25.320 0.0 0.0 0.0
25.322 0.0 0.0 0.0
